Order_ID,Product,Category,Quantity,Price,Customer_Name,City,Payment_Mode,Order_Status,Rating
1078,Dress,Winter,9,1949,Customer_1077,Bangalore,Cash,Pending,5
1079,Jeans,Ethnic,5,603,Customer_1078,Mumbai,Card,Pending,3
1080,Jeans,Ethnic,4,1995,Customer_1079,Mumbai,Cash,Cancelled,5
1081,Kurta,Formal,5,1788,Customer_1080,Delhi,UPI,Cancelled,1
1082,T-shirt,Ethnic,5,901,Customer_1081,Chennai,UPI,Cancelled,1
1083,Kurta,Ethnic,5,1335,Customer_1082,Bangalore,Cash,Cancelled,1
1084,Hoodie,Winter,7,769,Customer_1083,Chennai,Card,Pending,2
1085,T-shirt,Winter,7,1423,Customer_1084,Chennai,Card,Delivered,1
1086,Jacket,Ethnic,6,1303,Customer_1085,Hyderabad,UPI,Cancelled,1
1087,Dress,Denim,4,1648,Customer_1086,Bangalore,UPI,Cancelled,5
1088,Shirt,Denim,5,219,Customer_1087,Delhi,UPI,Cancelled,5
1089,Jeans,Casual,8,1839,Customer_1088,Delhi,Cash,Pending,2
1090,Kurta,Ethnic,6,210,Customer_1089,Delhi,Cash,Cancelled,5
1091,Skirt,Ethnic,10,852,Customer_1090,Bangalore,Cash,Delivered,1
1092,Dress,Ethnic,9,1743,Customer_1091,Chennai,Cash,Pending,1
1093,T-shirt,Casual,9,1955,Customer_1092,Bangalore,UPI,Cancelled,4
1094,T-shirt,Winter,1,343,Customer_1093,Delhi,UPI,Delivered,2
1095,Hoodie,Casual,8,1869,Customer_1094,Hyderabad,UPI,Delivered,2
1096,T-shirt,Winter,9,1374,Customer_1095,Mumbai,UPI,Delivered,4
1097,Shirt,Casual,1,442,Customer_1096,Hyderabad,Card,Pending,1
1098,Dress,Winter,10,921,Customer_1097,Delhi,UPI,Pending,2
1099,Skirt,Casual,10,828,Customer_1098,Hyderabad,UPI,Delivered,4
1100,Kurta,Formal,5,347,Customer_1099,Hyderabad,Card,Delivered,3
1101,Skirt,Casual,10,603,Customer_1100,Delhi,Card,Pending,2
1102,Kurta,Winter,9,1029,Customer_1101,Delhi,UPI,Delivered,1
1103,Hoodie,Winter,4,1346,Customer_1102,Bangalore,Card,Delivered,5
1104,Dress,Casual,1,1364,Customer_1103,Chennai,Card,Delivered,1
1105,Skirt,Casual,8,1452,Customer_1104,Chennai,Cash,Pending,1
1106,Skirt,Ethnic,2,1504,Customer_1105,Delhi,UPI,Pending,1
1107,Skirt,Winter,3,880,Customer_1106,Mumbai,UPI,Cancelled,4
1108,Jeans,Casual,2,423,Customer_1107,Chennai,Card,Delivered,4
1109,Jacket,Formal,1,477,Customer_1108,Delhi,Card,Cancelled,1
1110,Hoodie,Winter,4,1342,Customer_1109,Chennai,Card,Cancelled,3
1111,Dress,Denim,5,612,Customer_1110,Chennai,UPI,Pending,2
1112,T-shirt,Formal,4,929,Customer_1111,Hyderabad,Card,Delivered,5
1113,Skirt,Ethnic,7,703,Customer_1112,Bangalore,Cash,Delivered,3
1114,Jacket,Casual,8,1304,Customer_1113,Delhi,Cash,Pending,3
1115,Shirt,Winter,1,951,Customer_1114,Hyderabad,Card,Delivered,3
1116,Dress,Casual,2,1052,Customer_1115,Mumbai,Card,Pending,1
1117,Jeans,Casual,2,1010,Customer_1116,Mumbai,UPI,Delivered,5
1118,Skirt,Ethnic,3,1743,Customer_1117,Hyderabad,UPI,Delivered,1
1119,Hoodie,Formal,4,700,Customer_1118,Bangalore,Card,Pending,5
1120,Jacket,Casual,2,1700,Customer_1119,Chennai,Card,Delivered,3
1121,Jacket,Winter,4,1120,Customer_1120,Hyderabad,UPI,Delivered,1
1122,T-shirt,Winter,8,828,Customer_1121,Chennai,Cash,Pending,1
1123,T-shirt,Denim,2,1075,Customer_1122,Bangalore,Card,Delivered,3
1124,Kurta,Denim,8,1146,Customer_1123,Chennai,Cash,Cancelled,3
1125,Hoodie,Winter,4,1914,Customer_1124,Bangalore,Cash,Delivered,4
1126,Kurta,Formal,3,1322,Customer_1125,Chennai,UPI,Pending,2
1127,Jacket,Winter,6,1438,Customer_1126,Hyderabad,Cash,Cancelled,1
1128,Dress,Denim,3,1937,Customer_1127,Mumbai,Card,Cancelled,1
1129,T-shirt,Casual,3,289,Customer_1128,Delhi,Card,Cancelled,4
1130,Shirt,Denim,7,971,Customer_1129,Chennai,UPI,Pending,3
1131,T-shirt,Casual,9,1722,Customer_1130,Hyderabad,Cash,Pending,1
1132,Shirt,Denim,6,1687,Customer_1131,Bangalore,Cash,Pending,1
1133,Shirt,Winter,5,1323,Customer_1132,Bangalore,Cash,Pending,1
1134,T-shirt,Ethnic,8,822,Customer_1133,Hyderabad,Cash,Delivered,1
1135,Skirt,Denim,9,1531,Customer_1134,Chennai,Cash,Cancelled,5
1136,Jeans,Formal,2,1982,Customer_1135,Mumbai,Cash,Pending,3
1137,T-shirt,Ethnic,7,1043,Customer_1136,Bangalore,Card,Pending,1
1138,Jacket,Formal,7,1422,Customer_1137,Bangalore,Card,Cancelled,5
1139,Hoodie,Casual,3,1501,Customer_1138,Chennai,Card,Cancelled,2
1140,Kurta,Ethnic,5,1369,Customer_1139,Hyderabad,UPI,Pending,1
1141,Dress,Winter,6,1518,Customer_1140,Delhi,Card,Pending,5
1142,Jacket,Casual,7,758,Customer_1141,Delhi,UPI,Pending,5
1143,Kurta,Ethnic,1,433,Customer_1142,Bangalore,Cash,Delivered,5
1144,T-shirt,Casual,5,934,Customer_1143,Chennai,Card,Pending,2
1145,Shirt,Denim,9,1801,Customer_1144,Bangalore,Card,Pending,4
1146,T-shirt,Casual,10,1100,Customer_1145,Mumbai,Cash,Delivered,3
1147,Shirt,Casual,4,1335,Customer_1146,Hyderabad,Cash,Delivered,2
1148,Jacket,Formal,2,1935,Customer_1147,Chennai,Cash,Pending,2
1149,Jeans,Formal,10,762,Customer_1148,Mumbai,Cash,Delivered,4
1150,Shirt,Casual,1,1868,Customer_1149,Delhi,UPI,Delivered,4
1151,Skirt,Winter,9,1482,Customer_1150,Delhi,Cash,Cancelled,5
1152,Kurta,Winter,10,525,Customer_1151,Mumbai,Cash,Cancelled,3
1153,Shirt,Denim,2,1503,Customer_1152,Bangalore,UPI,Cancelled,4
1154,Hoodie,Formal,8,1602,Customer_1153,Bangalore,UPI,Delivered,3
1155,Dress,Casual,1,593,Customer_1154,Mumbai,Cash,Cancelled,2
1156,Kurta,Casual,9,602,Customer_1155,Delhi,Card,Cancelled,5
1157,T-shirt,Denim,6,444,Customer_1156,Bangalore,Card,Delivered,2
1158,Dress,Casual,6,1081,Customer_1157,Mumbai,Card,Delivered,1
1159,Dress,Denim,2,755,Customer_1158,Bangalore,Card,Cancelled,3
1160,T-shirt,Casual,6,1102,Customer_1159,Mumbai,UPI,Cancelled,3
1161,Shirt,Denim,8,1214,Customer_1160,Bangalore,Cash,Cancelled,2
1162,T-shirt,Casual,9,713,Customer_1161,Hyderabad,Cash,Cancelled,5
1163,Jeans,Winter,1,1447,Customer_1162,Bangalore,Card,Delivered,4
1164,Skirt,Ethnic,6,545,Customer_1163,Hyderabad,Card,Delivered,1
1165,T-shirt,Winter,8,1462,Customer_1164,Bangalore,UPI,Delivered,5
1166,Skirt,Denim,8,563,Customer_1165,Mumbai,UPI,Pending,2
1167,Kurta,Casual,7,1532,Customer_1166,Chennai,Card,Delivered,3
1168,Jacket,Ethnic,5,373,Customer_1167,Bangalore,Card,Delivered,2
1169,T-shirt,Winter,6,1601,Customer_1168,Mumbai,Card,Pending,5
1170,Dress,Casual,3,1113,Customer_1169,Chennai,UPI,Pending,5
1171,Dress,Formal,3,1121,Customer_1170,Delhi,Card,Cancelled,1
1172,Hoodie,Formal,8,1453,Customer_1171,Bangalore,Cash,Delivered,1
1173,Skirt,Casual,9,361,Customer_1172,Mumbai,Card,Cancelled,3
1174,Hoodie,Casual,2,1463,Customer_1173,Chennai,UPI,Delivered,1
1175,Skirt,Winter,4,1146,Customer_1174,Mumbai,Cash,Pending,4
1176,Skirt,Winter,1,1050,Customer_1175,Hyderabad,UPI,Cancelled,5
1177,T-shirt,Casual,2,742,Customer_1176,Hyderabad,Cash,Delivered,1
1178,Jacket,Winter,4,262,Customer_1177,Mumbai,Cash,Cancelled,4
1179,T-shirt,Winter,4,1713,Customer_1178,Chennai,Cash,Pending,5
1180,T-shirt,Casual,7,1757,Customer_1179,Mumbai,Cash,Pending,2
1181,Jacket,Casual,5,665,Customer_1180,Hyderabad,Card,Pending,3
1182,Jeans,Formal,8,460,Customer_1181,Hyderabad,Cash,Pending,4
1183,Jacket,Ethnic,3,1717,Customer_1182,Hyderabad,UPI,Cancelled,5
1184,Dress,Formal,2,490,Customer_1183,Chennai,UPI,Delivered,1
1185,Jacket,Winter,1,879,Customer_1184,Bangalore,Card,Pending,1
1186,Dress,Casual,6,1517,Customer_1185,Chennai,Cash,Cancelled,2
1187,T-shirt,Ethnic,2,1886,Customer_1186,Delhi,Card,Cancelled,3
1188,Skirt,Ethnic,2,1511,Customer_1187,Delhi,Card,Pending,3
1189,T-shirt,Ethnic,5,678,Customer_1188,Hyderabad,Card,Delivered,3
1190,Jeans,Winter,6,1677,Customer_1189,Hyderabad,Cash,Delivered,4
1191,Jeans,Ethnic,9,1578,Customer_1190,Chennai,Cash,Cancelled,1
1192,Skirt,Ethnic,4,1001,Customer_1191,Chennai,Cash,Delivered,5
1193,Jeans,Casual,4,753,Customer_1192,Hyderabad,Cash,Cancelled,4
1194,Dress,Denim,8,1399,Customer_1193,Hyderabad,Cash,Delivered,4
1195,Skirt,Casual,3,330,Customer_1194,Hyderabad,Cash,Delivered,1
1196,Shirt,Denim,8,619,Customer_1195,Bangalore,Cash,Cancelled,2
1197,Dress,Ethnic,9,328,Customer_1196,Delhi,UPI,Cancelled,5
1198,Dress,Denim,10,1468,Customer_1197,Chennai,Card,Pending,5
1199,Dress,Formal,6,1176,Customer_1198,Mumbai,Cash,Pending,1
1200,Shirt,Ethnic,8,1480,Customer_1199,Delhi,Cash,Cancelled,1
